restaurant_id,owner_id,name,description,address,latitude,longitude,phone,opening_hours,price_range,rating_avg,approval_status,is_active,created_at,updated_at
344f7a2b-ff60-4057-8ff8-870984398059,b948f27c-a0aa-4db2-8e06-97fc8ab586d8,The Banned Bàu Cát,The Banned Bàu Cát là quán cà phê tại Tân Bình.,"Đường Bàu Cát, Phường 14, Tân Bình, Hồ Chí Minh, 72112",10.7922545,106.6425435,902520745,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
beb2c27c-6ce1-45aa-9b58-61619446394e,c3eb23ed-02f2-4b70-b59e-6cd5745bf178,Happy Place,Happy Place là nhà hàng tại Quận 1.,"10 Đường Cao Bá Nhạ, Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, 71014",10.7633275,106.690358,905595912,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
e4e11863-25a4-4b9a-be6b-7a74a88d2748,6dddf39f-a3b9-43be-a90e-21577dd63f94,Summer Experiment,Summer Experiment là quán bar tại Quận 1.,"Đường Lý Tự Trọng, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7747294,106.6980846,908049552,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9840bcd3-19f3-4207-93ac-ce6288944253,99876d79-c036-42ee-a5c9-74528edaba5e,Eggyolk Coffee,Eggyolk Coffee là quán cà phê tại Quận 1.,"222 Đường Lê Thánh Tôn, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7725992,106.6966088,905433329,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
465b9cb9-cebf-4898-b613-4f5353307a04,8c3b937f-3774-4673-be82-2baacc3ee66e,Soo Kafe Bến Thành,Soo Kafe Bến Thành là quán cà phê tại Quận 1.,"43 Đường Phan Chu Trinh, Bến Thành, Quận 1, Hồ Chí Minh, 71009",10.7725434,106.6971552,904137373,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
8d6439b1-7e90-459e-a91a-11172c50e906,ce52a839-31d1-4162-9e10-679984bbd1a4,Thanh Hoàng,Thanh Hoàng là nhà hàng tại Quận 3.,"38 Đường Trần Quốc Thảo, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",10.7807866,106.6891403,908139464,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
405805c6-c1e6-436d-8bce-386ff1bb6a20,6da2c57d-ebb7-4606-a53a-db8525283d5c,Phong Tra,Phong Tra là quán cà phê tại Phú Nhuận.,"142D/47 Hẻm Cô Giang, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.7984122,106.6848684,902074983,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
649fe7d6-aad6-4018-a583-d1025f9ec77e,c7a50bac-5274-4214-bbfe-7572e57998c2,Bà Xã,Bà Xã là nhà hàng tại Quận 3.,"Shop 107K, 107K Đường Trương Định, Phường 6, Quận 3, Hồ Chí Minh, 72407",10.7787238,106.688559,909724580,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
faaa1eaf-48ef-49a1-88af-d3bc6b82bcf8,36dd05ad-a441-4d7c-8836-d6b91eaf031b,Tàu Hủ Cóc,Tàu Hủ Cóc là quán cà phê tại Phú Nhuận.,"Đường Hoa Sứ, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.7972405,106.6882724,909434788,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
6f647d63-3218-4f69-abd8-28cc7644bf57,f66e58a5-7868-426c-96a3-8cc7a8c72ed0,The22 Coffee,The22 Coffee là quán cà phê tại Phú Nhuận.,"Đường Hoa Cau, Phường 7, Phú Nhuận, Hồ Chí Minh, 72212",10.7992655,106.6885696,904384283,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4514c101-bcdc-4960-8fe9-d24be10199d3,517d31c0-ff3b-440c-b5c5-2389d7f8737b,Bún Cá Châu Đốc Bà Bảy,Bún Cá Châu Đốc Bà Bảy là nhà hàng tại Phú Nhuận.,"23 Đường Hoa Huệ, Phường 7, Phú Nhuận, Hồ Chí Minh, 72212",10.7991235,106.6883822,902328717,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
2bf64d7e-a16d-424d-8e34-4a126c159546,67ad0a91-8907-4949-b9da-a799614c6d3d,Bánh Cuốn Cao Bằng,Bánh Cuốn Cao Bằng là nhà hàng tại Phú Nhuận.,"129 Đường Cù Lao, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.7984413,106.6861909,901811846,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
63c6fa57-138f-4efb-b243-bdfaa624f569,aa1dc343-840e-4e00-9473-407699ef7e90,Cà Ri Gà Ngọc Hân,Cà Ri Gà Ngọc Hân là nhà hàng tại Phú Nhuận.,"382 Đường Phan Xích Long, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.799621,106.6855961,902693324,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
84e092f8-ab06-4860-b44b-0ea4ac8980d1,08f9e75a-1470-46c5-94fb-576281b358ff,Chè Cô Có,Chè Cô Có là quán cà phê tại Quận 10.,"Hẻm 51 Hồ Thị Kỷ, Phường 1, Quận 10, Hồ Chí Minh, 72520",10.7644666,106.6768478,901836851,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
6107bf2b-eddd-4e15-b516-5fa7371aa03a,9ede1b4c-da48-4f1a-ade0-862b0c914545,Highlands Coffee,Highlands Coffee là quán cà phê tại Quận 5.,"153 Đường Trần Nhân Tôn, Phường 4, Quận 5, Hồ Chí Minh, 72712",10.7611726,106.6751888,904179216,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1c294fb3-1485-47cd-8d0d-79abcb7632d8,fb33fe2a-fc2d-4bd0-bf42-4546be84b010,Pizza & Bia,Pizza & Bia là nhà hàng tại Quận 3.,"Hẻm 24 Phạm Ngọc Thạch, Phường 6, Quận 3, Hồ Chí Minh, 72407",10.784617,106.6942442,909132459,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
192a412a-0513-4c5e-be40-62a0f54ca568,cc76c71b-bb89-4e2c-969d-b03197deec16,Mì Xào Thanh Phát,Mì Xào Thanh Phát là nhà hàng tại Quận 3.,"6 Hẻm 251 Nguyễn Thiện Thuật, Phường 1, Quận 3, Hồ Chí Minh, 72419",10.7689247,106.6778658,901584601,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
171f4a3a-744a-4f1b-8f4f-16efe3fa1237,ecc79543-d1f9-4e2c-9726-985ada087206,Bánh Tráng Nướng,Bánh Tráng Nướng là nhà hàng tại Quận 3.,"Hẻm 145/12 Nguyễn Thiện Thuật, Phường 1, Quận 3, Hồ Chí Minh, 72419",10.7687231,106.6781515,907768850,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
aabe1538-1060-42dd-89ac-92c84bfbfc28,8da8b2e4-4456-476c-9e1f-23d3c2c18316,Bánh Flan,Bánh Flan là quán cà phê tại Bình Thạnh.,"6 Đường Vũ Huy Tấn, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",10.7957982,106.6957568,901540605,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c455a26d-16ad-48fe-a6c9-672844907a33,49e4f75c-7667-4682-8488-e75ceb587290,Bánh cuốn,Bánh cuốn là nhà hàng tại Phú Nhuận.,"142D/40 Hẻm Cô Giang, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.7981449,106.6849412,909634748,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4f499f39-f6ec-4b3a-a4af-37c82aae0457,4ccd9cc3-5104-43e6-a7bf-3d627fbcb2f9,Hoàng Ty,Hoàng Ty là nhà hàng tại Phú Nhuận.,"74 Đường Trương Quốc Dung, Phường 10, Phú Nhuận, Hồ Chí Minh, 72218",10.7954316,106.6724152,903939742,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
7fa9cad6-f2ac-43fd-a190-6e14b6f228ea,77e3a0da-a5fc-48eb-a5db-76b94da4d1e9,Tĩnh Books and Coffee,Tĩnh Books and Coffee là quán cà phê tại Phú Nhuận.,"182/21 Hẻm 182 Lê Văn Sỹ, Phường 10, Phú Nhuận, Hồ Chí Minh, 72218",10.7938455,106.6707495,902653421,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c72f0c3d-6ffe-4905-9f96-cc74c54ba311,5a10f4ab-f633-481a-aaa8-7e9e15f857f6,Kofuku Coffee,Kofuku Coffee là quán cà phê tại Phú Nhuận.,"Hẻm 489A/23A Huỳnh Văn Bánh, Phường 13, Phú Nhuận, Hồ Chí Minh, 72220",10.7886823,106.6693837,903744553,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
84c5af72-5255-4d14-9824-914bce2783c9,ea37d545-4b6b-4fba-a105-0df8580d5160,Đà Lạt Ơi,Đà Lạt Ơi là nhà hàng tại Phú Nhuận.,"525/64 Hẻm 529 Huỳnh Văn Bánh, Phường 14, Phú Nhuận, Hồ Chí Minh, 72219",10.7909897,106.6685634,903083439,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f2bc9057-7d85-4015-b7c0-abd05cb268fb,0a244252-f09a-4b50-abc0-9ee6c90eaa14,Bánh Canh Cá Lóc Huế,Bánh Canh Cá Lóc Huế là nhà hàng tại Phú Nhuận.,"Đường Phùng Văn Cung, Phường 2, Phú Nhuận, Hồ Chí Minh, 72210",10.7996259,106.6862527,905891211,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f7dfc704-982f-4402-8de0-17afabd6244a,96c4e4e2-9c97-4198-a2f6-313d357fc94c,Điểm Tâm Sú Ky - Há cảo & Xíu mại,Điểm Tâm Sú Ky - Há cảo & Xíu mại là nhà hàng tại Tân Bình.,"60 Đường Âu Cơ, Phường 9, Tân Bình, Hồ Chí Minh, 72115",10.7699939,106.6513127,901805379,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c7f64b6e-68b4-4e64-af33-859a3bd32a9e,83df990d-ff1c-44b4-a5e6-8f36ad42eeb3,Nhà Hàng Chay Bà Xã,Nhà Hàng Chay Bà Xã là nhà hàng tại Phú Nhuận.,"Hẻm 21 Nguyễn Văn Trỗi, Phường 12, Phú Nhuận, Hồ Chí Minh, 72207",10.7922884,106.6801556,908937036,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
26f27c4a-489d-4730-9936-04fb8e57ccaf,be982266-032d-4af9-9dc8-c5faf2d94300,Ốc Zuka,Ốc Zuka là nhà hàng tại Bình Thạnh.,"258 Đường Vạn Kiếp, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",10.7973781,106.6936615,905847750,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c74abef4-bdce-4d33-9861-a982cbe48688,f9144e84-da4d-459d-83fb-7a16950e5f9d,Xôi Ngọc,Xôi Ngọc là quán thức ăn nhanh tại Bình Thạnh.,"Đường Vạn Kiếp, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",10.7989563,106.6936079,907649109,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1c54291b-c210-4f9a-83a1-2dbabf02fc46,ca773fe2-23a3-4ccf-8b36-f8b072bb1f91,RedDoor,RedDoor là quán cà phê tại Quận 1.,"32 Đường Huỳnh Khương Ninh, Đa Kao, Quận 1, Hồ Chí Minh, 71007",10.7901671,106.6962894,901489143,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,3.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
a5dafa66-5dae-4a68-a7a5-34af80d766ef,ea84015e-868c-4639-a109-1ce1f9fc2d36,Steersman Brewery Taproom,Steersman Brewery Taproom là quán bar tại Quận 1.,"18-20 Đường Phan Kế Bính, Đa Kao, Quận 1, Hồ Chí Minh, 71007",10.7907995,106.6984717,902185772,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4a6326f3-c0b0-44b0-b58d-5efee4cd6fa0,705da647-acb3-4ed5-aaac-be64596050f2,Cơm Tấm Hao,Cơm Tấm Hao là nhà hàng tại Bình Thạnh.,"92/23 Đường Số 1, Phường 3, Bình Thạnh, Hồ Chí Minh, 72317",10.7965727,106.6924166,906508586,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
492896bf-734b-420f-b180-3243f1de885e,b150efea-6444-4f14-97ef-2cbbe2f17b9b,GenChay,GenChay là nhà hàng tại Quận 3.,"6B Công Trường Quốc Tế, Phường 6, Quận 3, Hồ Chí Minh, 72407",10.783204,106.695945,902407182,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
a8dd7325-a8f2-4ed5-aeee-208e51f689cb,be7f080c-adbc-4f97-a16c-cd591d3ee446,Cơm Tấm 270,Cơm Tấm 270 là nhà hàng tại Phú Nhuận.,"Hẻm 270 Phan Đình Phùng, Phường 1, Phú Nhuận, Hồ Chí Minh, 72211",10.7976001,106.6835772,901420385,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9e687d41-9544-439e-ae42-4daceb6a34e2,e79c8059-781c-45ff-81a6-239add3b61fb,Deme Brewing,Deme Brewing là quán bar tại Quận 3.,"393/9 Hẻm 393 Nguyễn Văn Mai, Phường 8, Quận 3, Hồ Chí Minh, 72408",10.7901958,106.688399,904655123,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
64e27143-e87d-4e84-86b3-5c5d2a467a83,357f6840-ea78-48b5-9d2e-9f969fa3d1d4,Tam Tam,Tam Tam là nhà hàng tại Quận 3.,"49A Đường Tú Xương, Võ Thị Sáu, Quận 3, Hồ Chí Minh, 72415",10.779669,106.68556,904745840,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1aa6b591-08b0-4a16-a5d1-5095e1da3a5e,6c593d94-8e6a-4f2d-870d-e47c44598f90,Cà Phê 1983,Cà Phê 1983 là quán cà phê tại Bình Tân.,"1 Đường Số 1B, Bình Tân, Hồ Chí Minh, 71906",10.7373754,106.6192432,903278120,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
513c5738-5aea-4a1b-8f87-e3037698f57d,a5af47cb-26d4-4afd-a137-613fb2b40d0e,Highlands Coffee,Highlands Coffee là quán cà phê tại Quận 6.,"98 Đường Hậu Giang, Phường 6, Quận 6, Hồ Chí Minh, 73111",10.7498048,106.6459202,907169248,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4d94e876-13a2-49a7-83f2-e6dba797f365,04d90d9a-c69f-4e7c-ac99-45ec2a4e0bd9,Bánh Canh Cua Châu Lan,Bánh Canh Cua Châu Lan là quán thức ăn nhanh tại Quận 6.,"1031 Đường Phan Văn Khỏe, China Town, Phường 2, Quận 6, Hồ Chí Minh, 73107",10.7489165,106.6511166,901856752,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
d503fa5b-b0f9-48f9-a11a-8f06c50b1b38,f8876900-d02f-4399-980b-d4355a5ff263,Chốn Riêng,Chốn Riêng là quán cà phê tại Quận 6.,"339A Đường Phạm Văn Chí, Phường 3, Quận 6, Hồ Chí Minh, 73108",10.7435612,106.6446004,908662999,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
907e6593-d06e-4cd5-83af-7f888c932912,a258519c-0d93-4c9f-a764-7387fb315705,NGÕ QUÁN,NGÕ QUÁN là quán cà phê tại Bình Tân.,"10A Đường Kinh Dương Vương, Bình Tân, Hồ Chí Minh, 71906",10.7398315,106.6179908,906899584,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
393cf2f8-a779-40c8-b79a-f86a24b00bfc,aec02c57-8ebb-4643-a93e-880673c3c1c4,Hua Wu Lou,Hua Wu Lou là nhà hàng tại Quận 1.,"81B Đường Bùi Thị Xuân, Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, 71012",10.7682637,106.6869868,905617853,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
